,income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,score_pos,score_neg,missing_score_pos,missing_score_neg,gender_M,gender_V,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,client_segment_5.0,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_4.0,sect_empl_6.0,sect_empl_3.0,outcome_profit,outcome_damage_inc,outcome_damage_amount,profit_after_damage_reduction
180,-0.3447538938296482,0.3337439498289223,-0.6501216077872536,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.301987088992619,1.0,0.3968054531042224,0.0,0.0,0.5025464995378282,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.12070463119302426,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.3987979004995352,0.08039948789340218,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.5196641085478735,0,0.0,7.5196641085478735
79,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.947524195260545,1.0,0.575539508771572,0.0,0.0,-0.05229917493504505,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.08591768552506986,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.05334453192182224,-0.11988275685516715,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.319727751595508,0,0.0,7.319727751595508
115,1.3453147426407082,1.203240034430716,-0.17137278446291404,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.947524195260545,1.0,-0.35224986210866466,0.0,0.0,1.119041693396576,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077315,-0.4994353526443309,-0.08255897272199149,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451984,-0.4098750849311718,0.0,1.0,0.0,-1.2040253996820494,-0.28429679456744394,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.538820275906954,0,0.0,7.538820275906954
67,0.6415686000533612,0.8970222897406782,-0.418212133642467,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,0.6261654403672359,1.0,-0.7373172424562897,0.0,0.0,-0.05229917493504505,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,1.1253559288039623,-0.8836178006136794,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,-0.7485906922373331,-0.3685746425260207,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.809566651753192,0,0.0,7.809566651753192
120,-0.6387271505743899,1.0007243540000552,-0.6420778535547447,-0.4090329055057807,-0.4522855472547795,0.4744221194645875,-0.20815979745000354,0.0,1.0,1.0,1.0,0.0,-0.98062833409931,1.0,0.575539508771572,0.0,0.0,-1.5318876401960404,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077315,-0.4994353526443309,-1.1569950196560808,0.0,-0.35249814411961783,-0.19291022174170488,-0.10447176430331,-0.4098750849311718,0.0,0.0,0.0,-1.3766025125390402,-0.5944199954351322,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,7.548797371946136,0,0.0,7.548797371946136
59,0.2210825581150742,-1.142158201533439,-0.5775364214781329,-0.4090329055057807,-0.4522855472547795,0.8986557734407588,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.98062833409931,1.0,0.8742209733957916,1.0,0.0,0.564196018923703,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,2.0726707308913594,1.0,2.9142936601685645,5.325647014330842,1.4169101471298409,-0.4098750849311718,0.0,0.0,0.0,-1.342863351042918,-0.35313449214215475,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,6.9895514639935445,0,0.0,6.9895514639935445
200,1.3872557568806676,1.0718972891976906,0.5303848358665028,-0.4090329055057807,-0.4522855472547795,0.8026208726224764,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.01655206941938245,1.0,0.8742209733957916,1.0,0.0,0.3175979413802037,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,-0.4994353526443309,0.8774400987989995,0.0,-0.35249814411961783,-0.19291022174170488,1.3899604956287104,-0.4098750849311718,0.0,0.0,0.0,1.6279528570545652,0.4343562955909053,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6.980633242628832,0,0.0,6.980633242628832
145,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.01655206941938245,1.0,-0.35224986210866466,0.0,0.0,-1.100341004494917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286691197821805,-0.4994353526443309,-1.1697102391464251,0.0,-0.35249814411961783,-0.19291022174170488,0.8391263954544571,-0.4098750849311718,0.0,0.0,0.0,-1.6179113365048556,-0.6013370648470837,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6.902386595878029,0,0.0,6.902386595878029
249,1.283792082165434,1.3867006049838206,0.13217560983041654,-0.4090329055057807,-0.4522855472547795,1.0878061615764,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.01655206941938245,0.0,0.1904721284239469,0.0,0.0,-0.05229917493504505,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,1.1253559288039623,0.5341291725597047,0.0,1.7086180039291816,-0.19291022174170488,0.8576329839948409,1.9741660752511432,1.0,0.0,0.0,0.6254632728152609,-0.9305970468312852,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.491522682735332,0,0.0,7.491522682735332
45,3.1639667026885,1.7268083418246312,3.1862110883529757,1.9843338109761783,2.192479031004742,0.6384820691820874,-0.20815979745000354,0.0,1.0,1.0,1.0,0.0,-0.3379108243126916,1.0,-1.2800392329889014,0.0,0.0,0.5025464995378282,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,2.1489620478334253,0.0,-0.35249814411961783,-0.19291022174170488,1.0362837108014338,3.115148677553235,1.0,0.0,0.0,1.0659143460959042,0.8924263877599029,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,8.045158315745647,0,0.0,8.045158315745647
127,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,1.0,0.8742209733957916,0.0,0.0,-1.6551866789677898,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077315,-0.4994353526443309,-0.311432923548188,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451984,-0.4098750849311718,0.0,0.0,0.0,-0.2731913013201479,-0.6013370648470837,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.416227852475835,0,0.0,7.416227852475835
90,-0.8665010635851822,1.0296358452192116,-0.5066940944887461,1.3287615362796543,2.192479031004742,0.759441746621429,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.98062833409931,1.0,-0.7373172424562897,1.0,0.0,0.5025464995378282,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,-0.4994353526443309,-0.9789819467912612,0.0,-0.35249814411961783,-0.19291022174170488,-0.3254076435291608,-0.4098750849311718,0.0,0.0,0.0,-1.89187138720587,-0.5084321286993122,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,7.509270258280376,0,0.0,7.509270258280376
269,-0.09815450933262528,0.27257792734458497,-0.4697154102520599,-0.4090329055057807,-0.4522855472547795,0.8707576538616291,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.3379108243126916,1.0,-1.2800392329889014,0.0,0.0,-1.1619905238807915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,1.1253559288039623,-1.2841472145595234,0.0,-0.35249814411961783,-0.19291022174170488,1.1186468046841305,2.1559248834413807,1.0,0.0,0.0,0.8025985390608575,-0.9394170265074544,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,7.274044880039513,0,0.0,7.274044880039513
239,-0.8827878088942558,1.0210025300601573,-0.5471205639192017,-0.4090329055057807,-0.4522855472547795,0.8986557734407588,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,0.3048066854739267,1.0,-2.2078286038691384,0.0,0.0,-1.2236400432666663,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,0.4133345874014344,0.0,-0.35249814411961783,-0.19291022174170488,0.672423837645673,-0.4098750849311718,0.0,0.0,0.0,0.8463313446385298,1.6900531065721764,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,7.08935436591117,0,0.0,7.08935436591117
494,0.02260161954228249,0.3797255295375331,-0.4929209440262613,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,0.0,0.8742209733957916,0.0,0.0,-0.05229917493504505,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04475227785703656,1.1253559288039623,1.0808836106445077,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,2.155552322289328,1.0,0.0,0.0,-1.497732854464659,-1.6378691468857458,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,7.805286386778254,0,0.0,7.805286386778254
5,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.6592695792060008,1.0,0.3968054531042224,0.0,0.0,-1.6551866789677898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1971866421077315,-0.4994353526443309,-1.6528885797795068,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.9106570159230296,-0.6013370648470837,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7.265223054819613,0,0.0,7.265223054819613
492,1.5645229848186903,-0.0010076997140457675,1.4882797194453494,-0.4090329055057807,-0.4522855472547795,1.110384525363092,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,0.947524195260545,1.0,-1.2800392329889014,1.0,0.0,1.488938809711825,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.1971866421077315,-0.4994353526443309,0.7820759526214177,0.0,-0.35249814411961783,-0.19291022174170488,1.3899604956287104,-0.4098750849311718,0.0,1.0,0.0,0.0714273627180754,-0.5033594465890431,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6.978545662493995,0,0.0,6.978545662493995
335,-0.9129854582451996,-1.142158201533439,-0.1065105088502197,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.6592695792060008,1.0,-1.2800392329889014,0.0,0.0,-1.346939082038416,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.6738166790229992,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,-1.7613155144320447,-0.2471647407099665,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,7.964647612553217,0,0.0,7.964647612553217
354,-0.9129854582451996,-1.142158201533439,-0.30596026193858433,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,1.268882950153854,1.0,0.1904721284239469,0.0,0.0,-0.3605467718644191,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,1.1253559288039623,8.995396524615198e-05,1.0,-0.35249814411961783,-0.19291022174170488,0.7392473797385783,-0.4098750849311718,0.0,0.0,0.0,1.532830553539866,-0.9394170265074544,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,6.9986333119812105,0,0.0,6.9986333119812105
334,1.1077975039048649,-1.142158201533439,1.7278904555029826,2.8490543225099683,2.88503577997682,1.1838594825513766,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.3379108243126916,1.0,0.1904721284239469,0.0,0.0,-0.3605467718644191,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,1.1253559288039623,-0.921763459084712,0.0,-0.35249814411961783,-0.19291022174170488,0.013913839952952242,-0.4098750849311718,0.0,0.0,0.0,0.7545450138955767,1.4253118680911607,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,7.987820822105903,0,0.0,7.987820822105903
31,2.339625283378304,1.4510969573759371,0.6631009522829183,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,0.0,-2.2078286038691384,0.0,0.0,1.3039902515542006,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.1971866421077315,-0.4994353526443309,0.7820759526214177,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,2.819458425857764,1.0,1.0,0.0,0.8760894305675845,-0.5303635288145271,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8.306355815148821,0,0.0,8.306355815148821
199,0.3304971246174281,-0.700700926427501,3.247827601644681,2.7022413851112383,2.88503577997682,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,1.0,-0.7373172424562897,0.0,0.0,-0.29889725247854426,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,2.0757978999498885,1.8437967800651631,0.0,-0.35249814411961783,-0.19291022174170488,0.3610322052376545,-0.4098750849311718,0.0,0.0,0.0,0.6914392203922765,-1.5283102903663968,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,7.839404847097048,0,0.0,7.839404847097048
43,-0.9164137535713724,-1.142158201533439,-0.6474355296351273,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.01655206941938245,1.0,0.8742209733957916,0.0,0.0,0.9340931352389518,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077315,-0.4994353526443309,-1.468517897169515,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,-0.4098750849311718,0.0,0.0,0.0,-1.991282560867468,-0.2427184423294477,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.5409273498759175,0,0.0,7.5409273498759175
143,1.155822348208549,1.419503480637201,0.2856937737994714,-0.4090329055057807,-0.4522855472547795,0.9236121136219244,-0.20815979745000354,0.0,1.0,0.0,1.0,0.0,-0.01655206941938245,1.0,1.2254000342052265,0.0,0.0,0.8107940964672022,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.1971866421077315,-0.4994353526443309,1.3479032199417371,0.0,-0.35249814411961783,-0.19291022174170488,0.7176125332632438,2.864202649330036,1.0,1.0,0.0,0.91238847660427,0.2934449866872022,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7.238289738392812,0,0.0,7.238289738392812
445,1.532013579999551,1.0752286417081367,0.5806656386413406,-0.4090329055057807,-0.4522855472547795,0.8391303743319072,-0.20815979745000354,0.0,1.0,0.0,0.0,0.0,-0.01655206941938245,0.0,0.7331941189565587,0.0,0.0,1.4272892903259502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077315,-0.4994353526443309,2.301544681717556,0.0,-0.35249814411961783,-0.19291022174170488,0.9106185614150002,-0.4098750849311718,0.0,0.0,0.0,1.1085456648583207,-0.4579627185155378,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.161716201160611,0,0.0,7.161716201160611
210,2.062222802297695,1.3798299153597613,0.10002063453397132,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,1.268882950153854,1.0,-0.05356839748444563,0.0,0.0,1.119041693396576,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077315,-0.4994353526443309,0.1590301975945493,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,-0.6223716311426856,-0.6258239147740171,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.4872876640262,0,0.0,7.4872876640262
333,-0.2934724891790471,1.0054477290981294,-0.6199592330846488,-0.4090329055057807,-0.4522855472547795,0.4744221194645875,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.6592695792060008,1.0,-0.35224986210866466,0.0,0.0,-1.6551866789677898,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077315,-0.4994353526443309,-0.9408362883202286,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,-0.982765366377736,-0.1676271664208584,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.455272688731388,0,0.0,7.455272688731388
153,-0.3768704097946548,-1.142158201533439,-0.4832747919602184,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,4.8040015999736125,0.0,0.0,0.0,1.0,0.0,-1.9447045987792373,1.0,-1.2800392329889014,0.0,0.0,0.1942989026084541,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,0.8583672695634832,0.0,2.9142936601685645,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.7307542865642898,1.2898159421483215,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,7.812003470715076,0,0.0,7.812003470715076
106,-0.9164137535713724,0.9908658127243926,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.6592695792060008,0.0,0.575539508771572,0.0,0.0,1.7971864066411989,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077315,-0.4994353526443309,0.08591768552506986,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,0.05334453192182224,-0.31897802963515404,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,7.386596419402716,0,0.0,7.386596419402716
406,-0.9164137535713724,0.9908658127243926,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,0.6384820691820874,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.3379108243126916,1.0,0.8742209733957916,0.0,0.0,-0.8537429269514175,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.209711167625434,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,-0.30087032197402885,-0.6013370648470837,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.331922706914312,0,0.0,7.331922706914312
