,income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,outcome_profit,outcome_damage_inc,outcome_damage_amount,score_pos,score_neg,missing_score_pos,missing_score_neg,gender_M,gender_V,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,client_segment_5.0,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_3.0,sect_empl_4.0,sect_empl_6.0
4743,1.2093158908690356,1.1411241406655726,-0.2507955205703514,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.6233458438859283,1.0,0.7331941189565587,0.0,0.0,1.9821349647988236,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,1.7675054631230973,0.0,1.7086180039291816,-0.19291022174170488,0.7807702628534071,-0.4098750849311718,0.0,1.0,0.0,7.462771935679769,0,0.0,0.9365977353728295,1.7047379264563849,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1659,2.3612268175532862,1.2936896875945278,3.425545626057334,-0.4090329055057807,-0.4522855472547795,1.1838594825513766,-0.20815979745000354,0.0,1.0,1.0,0.0,0.0,-0.9806283340993099,1.0,0.8742209733957916,1.0,0.0,0.37924746076607857,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,0.6739965869534915,0.0,-0.35249814411961783,-0.19291022174170488,1.689064085708745,-0.4098750849311718,0.0,0.0,0.0,7.090260152305923,0,0.0,0.9335528812011488,1.0814590741248569,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
246,-0.7868721393595492,-1.142158201533439,-0.681822216655991,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.6592695792060008,1.0,-0.7373172424562897,0.0,0.0,-1.1003410044949167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.4875907264050314,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,-0.4098750849311718,0.0,0.0,0.0,7.486377859413933,1,6.283928916128903,0.7168348760129377,0.9347618976154198,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1837,0.8828697161739468,-0.7923115881767115,0.30941801389851276,2.8974950158408315,2.192479031004742,1.2064385641514832,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,0.947524195260545,1.0,0.1904721284239469,1.0,0.0,-0.3605467718644191,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,2.075797899949888,-0.057128533741302986,0.0,-0.35249814411961783,-0.19291022174170488,-0.6367992759371798,2.74401374879781,1.0,0.0,0.0,7.600612417483951,0,0.0,1.735500304541217,1.2292723237551704,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3245,0.6429779513751651,-1.142158201533439,-0.3310686224599477,-0.4090329055057807,-0.4522855472547795,0.759441746621429,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-1.6233458438859283,0.0,0.8742209733957916,0.0,0.0,1.4272892903259502,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.1971866421077317,-0.4994353526443309,0.5659172212855654,0.0,1.7086180039291816,3.623977320455027,0.24844275121953738,-0.4098750849311718,0.0,1.0,0.0,7.0585603685582985,0,0.0,1.5675307958221916,-0.25436336221073297,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2057,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,0.0,-0.35224986210866466,0.0,0.0,0.255948421994329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04475227785703656,1.1253559288039623,-0.9281210688298843,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.582035594284008,0,0.0,0.5500556708010668,0.013990244595860254,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2722,-0.41036014485046934,-1.142158201533439,1.9093701564381365,2.8014843605398236,2.8850357799768194,1.1406677265818028,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,0.947524195260545,1.0,-0.7373172424562897,1.0,0.0,-1.2852895626525411,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,-1.0298428247526383,0.0,-0.35249814411961783,-0.19291022174170488,-0.17129530639621526,-0.4098750849311718,0.0,0.0,0.0,7.909011964058885,0,0.0,-0.9996262463379602,-0.21314851907133592,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
214,-0.1986243683473129,1.0231385522273495,-0.5371183432118031,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,1.0,-2.2078286038691384,0.0,0.0,-1.0386914851090419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.7439302941503849,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,2.2230305487660695,1.0,0.0,0.0,7.6183346324711225,0,0.0,-1.332931028987522,0.5085746748356466,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3358,0.15394391265016402,0.5909476667861583,-0.1942962797844535,-0.4090329055057807,-0.4522855472547795,1.062847189827363,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,1.268882950153854,0.0,1.4169429639284028,0.0,0.0,-0.3605467718644191,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,1.1253559288039623,0.031878002691106785,0.0,-0.35249814411961783,-0.19291022174170488,0.3610322052376545,-0.4098750849311718,0.0,0.0,0.0,7.3487676948772735,1,6.5890640196560115,1.3335866548028548,-0.6678915193430666,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2098,-0.6033814154551803,1.0183121949022507,-0.5597184858602023,-0.4090329055057807,-0.4522855472547795,0.6384820691820874,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-1.6233458438859283,1.0,-1.2800392329889014,0.0,0.0,-1.4085886014242908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.5829548725826132,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.536875807377233,0,0.0,0.8439473243688718,-0.4905362112501213,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1358,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,1.268882950153854,1.0,-0.7373172424562897,0.0,0.0,0.13264938322257935,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,1.1253559288039623,0.4006193679110901,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.463087620330646,1,5.592292098622838,0.5452805198395583,1.4075602806589307,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1849,2.1292077575143757,0.5167719840280679,2.7215930139194544,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,1.0,0.0,0.0,0.0,-0.3379108243126916,1.0,0.1904721284239469,0.0,0.0,0.7491445770813274,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.3813666307450814,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,1.0,8.902715422393674,0,0.0,-1.5925532741811914,-0.8789121808705189,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
4848,-0.899420370685527,-1.142158201533439,-0.686406426026584,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.9447045987792375,1.0,-1.2800392329889014,0.0,1.0,-0.3605467718644191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.286691197821805,-0.4994353526443309,-0.7056047277488599,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,8.175522264993754,0,0.0,-1.0067339985697448,0.7463862352067553,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
4616,0.5235505523712888,0.7895581951140782,-0.06842097971230045,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.6592695792060008,1.0,0.575539508771572,0.0,0.0,1.9204854454129487,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,1.405121707648286,0.0,1.7086180039291816,4.32212000647903,0.7176125332632438,-0.4098750849311718,0.0,1.0,0.0,7.072939154355171,0,0.0,-1.0969417212312251,-1.3410922530272331,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3675,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,2.192479031004742,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.9806283340993099,1.0,-0.7373172424562897,0.0,0.0,-0.052299174935045045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,2.075797899949888,1.0554531716638191,1.0,-0.35249814411961783,-0.19291022174170488,0.8576329839948409,-0.4098750849311718,0.0,0.0,0.0,7.212648388164272,0,0.0,-0.6154073147630982,0.6829673205699913,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
550,-0.5039789557495816,-0.1301256755178042,-0.6690609435296895,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.3048066854739267,1.0,0.1904721284239469,1.0,0.0,-0.7920934075655427,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,2.075797899949888,-0.5403068743743846,0.0,-0.35249814411961783,-0.19291022174170488,1.0067421356076507,-0.4098750849311718,0.0,0.0,0.0,7.11991068109597,0,0.0,-0.9962011259297963,0.4441062413400533,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2292,1.4298202165871527,1.763436256678117,2.9282401308192454,2.964933922181373,1.2163751163610201,0.8026208726224764,-0.20815979745000354,1.0,0.0,1.0,1.0,0.0,-1.6233458438859283,1.0,0.7331941189565587,0.0,0.0,-0.977041965723167,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,0.3497584899497131,0.0,-0.35249814411961783,-0.19291022174170488,0.24844275121953738,-0.4098750849311718,1.0,0.0,0.0,7.691921627929225,0,0.0,1.3145649433660087,-1.240578819301552,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
4107,0.76003753246627,0.6622820064617118,0.9733631068737534,2.0741773608451237,1.2163751163610201,0.870757653861629,4.804001599973612,0.0,0.0,1.0,1.0,0.0,1.5902417050471633,1.0,0.8742209733957916,1.0,0.0,0.255948421994329,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,0.9155857572700323,0.0,-0.35249814411961783,-0.19291022174170488,0.5183115005127276,2.7206084196869087,1.0,0.0,0.0,7.806875436667318,1,6.726509143715103,-0.6037568179765883,-0.15431146482746658,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4192,-0.9164137535713724,-1.142158201533439,-0.6367393691909919,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.301987088992619,0.0,0.1904721284239469,0.0,0.0,-1.0386914851090419,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,1.1253559288039623,-0.4958036061581797,0.0,1.7086180039291816,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,8.039579881856344,0,0.0,-0.36947250147657773,0.5334587674442363,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
3179,-0.7279870077605463,-1.142158201533439,1.7557949271782518,2.9555975698205215,2.8850357799768194,0.759441746621429,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.9806283340993099,1.0,-2.2078286038691384,1.0,0.0,-0.7920934075655427,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,-1.5638820433470968,0.0,-0.35249814411961783,-0.19291022174170488,0.5731910030879527,-0.4098750849311718,0.0,0.0,0.0,7.509543463520069,1,6.919545500356612,-2.1312854487385797,-1.235046100170754,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4588,-0.24534285302510828,-1.142158201533439,-0.6582090123920533,-0.4090329055057807,-0.4522855472547795,0.759441746621429,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.3379108243126916,1.0,-0.05356839748444563,0.0,0.0,-0.5454953300220434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04475227785703656,1.1253559288039623,-1.322292873030556,0.0,-0.35249814411961783,-0.19291022174170488,0.4592064782753845,-0.4098750849311718,0.0,0.0,0.0,6.721124450600084,0,0.0,-1.5223387844463976,-0.4905362112501213,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4511,1.555204043912418,1.1963126340847912,1.765926583063987,2.6051979551319024,1.2163751163610201,0.8986557734407588,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,0.6261654403672359,1.0,0.1904721284239469,1.0,0.0,-1.2236400432666663,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.47691068485315563,0.0,-0.35249814411961783,-0.19291022174170488,0.06689941737311185,-0.4098750849311718,0.0,0.0,0.0,8.224702241492048,1,6.849553968573384,1.1346574771109983,0.9347618976154198,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4584,0.07664816731011741,1.1356889657165499,-0.010132673328074828,-0.4090329055057807,-0.4522855472547795,0.8986557734407588,4.804001599973612,0.0,0.0,1.0,1.0,0.0,0.3048066854739267,1.0,0.7331941189565587,1.0,0.0,-0.5454953300220434,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,0.04459322218145104,0.0,1.7086180039291816,-0.19291022174170488,0.7807702628534071,-0.4098750849311718,0.0,0.0,0.0,7.044704573918176,1,6.747727361982003,0.053192921246597906,0.31914010357889294,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2350,1.109351798525366,1.0718972891976906,-0.20888792123003982,-0.4090329055057807,-0.4522855472547795,0.8391303743319072,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.01655206941938245,1.0,-0.7373172424562897,0.0,0.0,1.119041693396576,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,2.301544681717556,0.0,-0.35249814411961783,-0.19291022174170488,0.2069198681047086,-0.4098750849311718,0.0,0.0,0.0,7.44445915365494,0,0.0,-1.6987845923688243,-0.01816324533695883,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1774,-0.8442539310447043,-1.142158201533439,-0.40751231635993296,3.0464686490914024,2.8850357799768194,0.9236121136219244,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,1.268882950153854,1.0,-0.05356839748444563,1.0,0.0,-0.23724773309266944,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,1.1253559288039623,2.0090946334396382,0.0,-0.35249814411961783,-0.19291022174170488,1.860435267385167,-0.4098750849311718,0.0,0.0,0.0,7.660458275094421,0,0.0,-1.8534829530376902,-0.01816324533695883,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3679,-0.23663871645632054,1.0449078019898437,-0.4351828948749946,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,0.6261654403672359,1.0,0.575539508771572,0.0,0.0,-0.7304438881796679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.1697102391464251,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,2.3421182205844997,1.0,0.0,0.0,8.164424892308041,0,0.0,-0.626865319103558,-0.8180001549582668,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3496,-0.7306929318042311,-0.700700926427501,-0.5521469608973001,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,1.0,0.0,1.0,0.0,-0.01655206941938245,1.0,-2.2078286038691384,0.0,0.0,1.3039902515542006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-1.3858689704822773,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,1.0,0.0,7.47672150075392,0,0.0,-0.2871120035303674,0.15778987553557106,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1202,-0.14293036627776975,-1.142158201533439,-0.5115857573857442,2.7685858797000558,1.2163751163610201,0.9236121136219244,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.9806283340993099,1.0,-0.7373172424562897,1.0,0.0,-1.1003410044949167,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,-1.474875506914687,0.0,-0.35249814411961783,-0.19291022174170488,0.9915339899092542,-0.4098750849311718,0.0,0.0,0.0,7.524307551371099,1,7.0568388569906615,-0.8553507469755596,0.9347618976154198,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1094,-0.3059815650672507,-0.5224945744600424,-0.20223764115746473,2.6891530520624944,2.192479031004742,1.1838594825513766,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.9806283340993099,1.0,1.3245948239844592,1.0,0.0,-0.9153924463372923,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,2.075797899949888,0.8901553182893438,0.0,1.7086180039291816,-0.19291022174170488,1.6378460263556918,2.260985963198253,1.0,0.0,0.0,7.314339760358218,0,0.0,-0.357783797470505,0.29744283201183713,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1406,-0.43598649360438047,-1.142158201533439,-0.514037622964221,1.6827866442323172,3.4222245284281354,1.1838594825513766,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-1.301987088992619,0.0,-0.35224986210866466,1.0,0.0,0.255948421994329,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.286691197821805,-0.4994353526443309,0.69942702593418,0.0,-0.35249814411961783,-0.19291022174170488,2.028827830223042,2.158852327663488,1.0,0.0,0.0,7.335477515971267,0,0.0,-0.8450431038744837,0.84118624956586,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1198,-0.9164137535713724,1.0091766254619552,-0.6024976942397448,-0.4090329055057807,1.2163751163610201,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.6592695792060008,1.0,0.39680545310422244,1.0,0.0,-0.42219629125029384,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,2.7501472102522557,0.19081824632040995,0.0,-0.35249814411961783,-0.19291022174170488,0.3610322052376545,-0.4098750849311718,0.0,0.0,0.0,6.912294959024169,0,0.0,0.3185533177282325,0.9956524885914814,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4098,-0.1042224268272931,-1.142158201533439,-0.3566072572855683,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,0.947524195260545,1.0,-1.2800392329889014,0.0,0.0,-0.7920934075655427,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,1.0808836106445077,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,2.445206091157429,1.0,0.0,0.0,7.964444272476542,1,6.632133521022722,0.782481754715431,-1.3410922530272331,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4719,-0.09333379115472774,1.011393182746109,-0.5921181377770133,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.9806283340993099,0.0,-0.05356839748444563,0.0,0.0,0.9340931352389518,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,1.6149228292389661,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,7.39562338401144,0,0.0,-0.6327789670312884,-0.01816324533695883,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3660,0.452052197194163,-1.142158201533439,-0.18246302165551792,-0.4090329055057807,-0.4522855472547795,1.0196575393670342,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,1.5902417050471633,1.0,1.0017952811895592,1.0,0.0,-0.17559821370679465,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,1.1253559288039623,2.148962047833425,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.387214066998628,0,0.0,2.075774491900161,-0.01816324533695883,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2319,2.915311252568271,1.3280290516647335,-0.013636574529807644,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,1.0,1.0,0.0,0.0,0.0,0.947524195260545,1.0,0.39680545310422244,0.0,0.0,1.858835926027074,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.12070463119302424,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,1.0,0.0,7.711231113537632,0,0.0,-2.1557684656131855,-2.105733883509468,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1657,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,0.870757653861629,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,1.0,-0.05356839748444563,0.0,0.0,1.5505883290976998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.4006193679110901,0.0,-0.35249814411961783,-0.19291022174170488,1.0216549587639874,-0.4098750849311718,0.0,0.0,0.0,7.793001064849955,0,0.0,-0.09179333943717301,-0.5261712673565053,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3460,1.1088340429006098,0.6070748652501988,0.42573551551652505,-0.4090329055057807,-0.4522855472547795,0.6384820691820874,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.3379108243126916,1.0,-0.05356839748444563,0.0,0.0,0.6258455383095778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.5659172212855654,0.0,-0.35249814411961783,-0.19291022174170488,0.7807702628534071,-0.4098750849311718,0.0,1.0,0.0,7.3738512833968555,0,0.0,0.9297889865673119,0.9096538161022467,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4691,-0.5987868906612962,0.9961230345354758,-0.6636251005745427,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,1.5902417050471633,1.0,0.39680545310422244,0.0,0.0,1.2423407321683257,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,2.0726707308913594,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,-0.4098750849311718,0.0,1.0,0.0,7.621968993653782,0,0.0,0.815631565736447,0.011689300270265076,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1423,-0.9164137535713724,-1.142158201533439,-0.3855898143233451,-0.4090329055057807,-0.4522855472547795,0.6384820691820874,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,1.268882950153854,1.0,0.7331941189565587,0.0,0.0,0.19429890260845417,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.5720949231002452,0.0,-0.35249814411961783,-0.19291022174170488,1.0216549587639874,-0.4098750849311718,0.0,0.0,0.0,7.1958922479528065,0,0.0,-1.21885916815745,-0.6104454056968316,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2933,-0.49389690884012977,-0.1301256755178042,-0.4282169369204372,-0.4090329055057807,-0.4522855472547795,0.8391303743319072,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.947524195260545,1.0,-0.05356839748444563,0.0,0.0,0.19429890260845417,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.8772601908685073,0.0,-0.35249814411961783,-0.19291022174170488,0.4893274471301176,-0.4098750849311718,0.0,0.0,0.0,7.144257208539233,0,0.0,-0.764251814257476,0.013990244595860254,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4611,-0.3978546349848666,1.0339520418296047,-0.486483243772732,-0.4090329055057807,-0.4522855472547795,1.0033142724364008,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.3048066854739267,1.0,0.7331941189565587,0.0,0.0,-0.17559821370679465,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,1.1253559288039623,0.07638127090731167,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,7.338088594019182,0,0.0,1.5925432521163987,0.5379642547276118,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
887,0.7379001784015224,-1.142158201533439,0.5989951353415955,1.5456924585491165,1.2163751163610201,1.110384525363092,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,0.6261654403672359,1.0,0.1904721284239469,0.0,0.0,0.255948421994329,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,-0.4994353526443309,-0.22242638711577828,0.0,-0.35249814411961783,-0.19291022174170488,0.06689941737311185,-0.4098750849311718,0.0,0.0,0.0,7.318910832418667,0,0.0,-0.7519754271780573,0.32916212810265305,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3846,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.6233458438859283,1.0,0.575539508771572,0.0,1.0,-1.0386914851090419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.7310351667295484,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.433276393146731,0,0.0,0.4434032761858805,0.7463862352067553,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
